,characterName,imageFile,race,gender
0,Clementine Pennyfeather,WSW/13.jpg,W,F
1,Calvin's dad,CH/3.jpg,W,M
2,Mr. Robot,MR/2.jpg,W,M
3,Liz,SD/3.jpg,W,F
4,Sokka,ALA/5.jpg,A,M
5,Rachel Garrison,O/6.jpg,W,F
6,Nairobi,MONH/10.jpg,H,F
7,Phoebe Buffay,F/3.jpg,W,F
8,Draco Malfoy,HP/10.jpg,W,M
9,Robin Hood,RH/1.jpg,U,M
10,Laurel Lance,ARW/4.jpg,W,F
11,Maria,WSS/1.jpg,W,F
12,The Narrator,FC/2.jpg,W,M
13,Kenny Stowton,KE/6.jpg,W,M
14,Jane Margolis,BB/10.jpg,W,F
15,Alexander Hamilton,HAM/1.jpg,H,M
16,Cyrus Beene,SCDL/5.jpg,W,M
17,Agatha,CAS/8.jpg,A,F
18,Carlos Solis,DH/6.jpg,H,M
19,Diana Barrigan,WC/6.jpg,B,F
20,Johnny 'Drama' Chase,ENT/3.jpg,W,M
21,Colonel Graff,EG/2.jpg,W,M
22,Nymphadora Tonks,HP/29.jpg,W,F
23,Dagny Taggart,AS/1.jpg,W,F
24,Addison Montgomery,GA/10.jpg,W,F
25,Bertram Gilfoyle,SV/4.jpg,W,M
26,Dexter Morgan,D/1.jpg,W,M
27,Heywood,SR/4.jpg,W,M
28,Noah Puckerman,GLEE/9.jpg,W,M
29,Elizabeth Keen,BLKL/2.jpg,W,F
30,Dobby,HP/27.jpg,U,M
31,Erin Naird,SPF/4.jpg,W,F
32,Xander Harris,BVS/2.jpg,W,M
33,Beth March,LW/4.jpg,W,F
34,Ellis Wyatt,AS/5.jpg,W,M
35,Imperator Furiosa,MMFR/2.jpg,W,F
36,Ellen Ripley,A/2.jpg,W,F
37,Jessie,PK/5.jpg,U,F
38,Ms. Sharon Norbury,MG/8.jpg,W,F
39,Aram Mojtabai,BLKL/6.jpg,M,M
40,Marty Mikalski,CITW/4.jpg,W,M
41,Denny Crane,BL/2.jpg,W,M
42,Nick Young,CRA/2.jpg,A,M
43,Asha Greyjoy,GOT/30.jpg,W,F
44,Pippin Took,LOTR/9.jpg,W,M
45,Minerva McGonagall,HP/6.jpg,W,F
46,Dean Forester,GILG/12.jpg,W,M
47,Olivia Benson,SVU/1.jpg,W,F
48,Berlin,MONH/4.jpg,W,M
49,William Rawls,TW/9.jpg,W,M
50,Joyce Byers,ST/1.jpg,W,F
51,Agt. Wendell Pleakley,LS/4.jpg,U,M
52,Walter 'Radar' O'Reilly,MASH/6.jpg,W,M
53,Philip J. Fry,FUTR/1.jpg,W,M
54,Mycroft Holmes,SL/5.jpg,W,M
55,Norman Wilson,TW/19.jpg,B,M
56,Waylon Smithers,S/13.jpg,U,M
57,Cobra Bubbles,LS/5.jpg,B,M
58,Captain Hammer,DHSAB/2.jpg,W,M
59,Danny Reagan,BLB/1.jpg,W,M
60,Letty Ortiz,FF/3.jpg,H,F
61,Daisy 'Skye' Johnson,AoS/3.jpg,W,F
62,Junior Soprano,SOP/5.jpg,W,M
63,Kimmy Schmidt,UKS/1.jpg,W,F
64,Ka D'Argo,FAR/3.jpg,W,M
65,Ray Arnold,JP/5.jpg,B,M
66,Mike Ehrmantraut,BCS/2.jpg,W,M
67,Taystee Jefferson,ONB/6.jpg,B,F
68,Ernesto de la Cruz,COCO/3.jpg,H,M
69,Agent Smith,M/4.jpg,W,M
70,Michelle,R/6.jpg,W,F
71,Jake Ballard,SCDL/9.jpg,W,M
72,Stephanie Holden,BW/6.jpg,W,F
73,Mike McLintock,V/6.jpg,W,M
74,Tyler Winklevoss,SN/4.jpg,W,M
75,Lane Kim,GILG/3.jpg,A,F
76,Steve Hadley,CITW/6.jpg,W,M
77,Queen Gertrude ,HML/2.jpg,W,F
78,Mellie Grant,SCDL/7.jpg,W,F
79,Rachel Chu,CRA/1.jpg,A,F
80,Alex Dunphy,MF/10.jpg,W,F
81,Dwight Schrute,TO/2.jpg,W,M
82,John Hammond,JP/4.jpg,W,M
83,Kirk Lazarus,TRT/3.jpg,B,M
84,Count Alexei Karenin,AK/2.jpg,W,M
85,Claire Littleton,L/2.jpg,W,F
86,Emmet Brickowski,LEGO/3.jpg,U,M
87,Penelope,OD/3.jpg,U,F
88,Jack Crawford,HNB/4.jpg,B,M
89,Molly Weasley,HP/11.jpg,W,F
90,Mikaela Banes,TRNF/2.jpg,W,F
91,Rachel Green,F/1.jpg,W,F
92,Francisco d'Anconia,AS/6.jpg,H,M
93,H&#xE9;ctor,COCO/2.jpg,H,M
94,Barry Allen,FL/1.jpg,W,M
95,Ellen Parsons,DAM/2.jpg,W,F
96,Cheryl Blossom,RD/6.jpg,W,F
97,Nate Archibald,GOG/4.jpg,W,M
98,Flynn White,BB/6.jpg,W,M
99,Janet,GP/4.jpg,W,F
100,Norma Jennings,TP/7.jpg,W,F
101,Kendall Roy,SUC/4.jpg,W,M
102,Nomi Marks,S8/2.jpg,W,F
103,Donald Thompson,NES/2.jpg,W,M
104,Fox Mulder,XF/1.jpg,W,M
105,Dr. Lisa Cuddy,H/2.jpg,W,F
106,Becca Butcher,TB/14.jpg,W,F
107,Homer Simpson,S/1.jpg,U,M
108,Judith Harper-Melnick,THM/6.jpg,W,F
109,Benvolio,RJ/6.jpg,U,M
110,Rom,DS9/11.jpg,U,M
111,Maid Marian,RH/2.jpg,U,F
112,Donna Meagle,PR/8.jpg,B,F
113,Theon Greyjoy,GOT/9.jpg,W,M
114,Veronica Fisher,SHL/4.jpg,B,F
115,Johnny,R/1.jpg,W,M
116,Jennifer Parker,BTF/3.jpg,W,F
117,Dr. Alana Bloom,HNB/3.jpg,W,F
118,Data,TNG/9.jpg,W,M
119,Jackson Belleville,GILG/14.jpg,W,M
120,Rip Wheeler,Y/5.jpg,W,M
121,Monty Green,T100/8.jpg,A,M
122,Peter Gregory,SV/6.jpg,W,M
123,John Michael Dorian,SCRUBS/1.jpg,W,M
124,Donna Hayward,TP/15.jpg,W,F
125,Temperance Brennan,B/1.jpg,W,F
126,Nelson Muntz,S/10.jpg,U,M
127,Randall Pearson,TIU/3.jpg,B,M
128,Red John,MNT/6.jpg,W,M
129,Dr. Aaron Glassman,TGD/4.jpg,W,M
130,Skyler White,BB/2.jpg,W,F
131,Henry Francis,MM/13.jpg,W,M
132,Dr. Spencer Reid,CM/1.jpg,W,M
133,Floki,VK/3.jpg,W,M
134,Brooks Hatlen,SR/6.jpg,W,M
135,Mercutio,RJ/4.jpg,W,M
136,Phil,HO/1.jpg,W,M
137,Tugg Speedman,TRT/1.jpg,W,M
138,Veronica Lodge,RD/3.jpg,W,F
139,Chris Washington,GO/1.jpg,B,M
140,Tom Buchanan,GG/4.jpg,W,M
141,Genie,AL/2.jpg,U,M
142,Jasper Hale,T/10.jpg,W,M
143,Sam Healy,ONB/3.jpg,W,M
144,Jack Crawford,TSL/3.jpg,W,M
145,Jake Peralta,B99/1.jpg,W,M
146,Cameron Tucker,MF/6.jpg,W,M
147,Odafin Tutuola,SVU/5.jpg,B,M
148,Rio,MONH/5.jpg,W,M
149,Beth Pearson,TIU/6.jpg,B,F
150,Colossus,XM/10.jpg,U,M
151,Dr. Bob Sweeney,AHX/3.jpg,B,M
152,Esme Cullen,T/6.jpg,W,F
153,Samuel Norton,SR/3.jpg,W,M
154,Caleb Smith,EM/1.jpg,W,M
155,Scorpius,FAR/6.jpg,U,M
156,Nicole Haught,WE/4.jpg,W,F
157,Moe Szyslak,S/9.jpg,U,M
158,Romeo Montague,RJ/1.jpg,W,M
159,Ian Gallagher,SHL/7.jpg,W,M
160,Rachel Zane,SUI/5.jpg,B,F
161,Remus Lupin,HP/20.jpg,W,M
162,Mark,R/3.jpg,W,M
163,Marius Pontmercy,LM/5.jpg,W,M
164,Dr. Madolyn Madden,TDPT/6.jpg,W,F
165,Mateo Liwanag,SS/4.jpg,A,M
166,Viktor Krum,HP/15.jpg,W,M
167,Lionel Luthor,SMV/5.jpg,W,M
168,Hank Schrader,BB/4.jpg,W,M
169,Yao,MU/4.jpg,A,M
170,Stuart Bloom,BBT/9.jpg,W,M
171,Turtle,ENT/4.jpg,W,M
172,Legolas,LOTR/8.jpg,W,M
173,Raymond Holt,B99/6.jpg,B,M
174,Ben Wyatt,PR/9.jpg,W,M
175,Dustin Henderson,ST/5.jpg,W,M
176,Shane Walsh,WD/2.jpg,W,M
177,Kenny McCormick,SP/4.jpg,W,M
178,Little John,RH/3.jpg,U,M
179,Joshamee Gibbs,PC/3.jpg,W,M
180,Thomas Matthews,D/9.jpg,W,M
181,Dana Scully,XF/2.jpg,W,F
182,Logan Delos,WSW/14.jpg,W,M
183,Jean Grey,XM/5.jpg,W,F
184,Gale Hawthorne,HG/6.jpg,W,M
185,J'onn J'onzz,SG/3.jpg,U,M
186,Max Rockatansky,MMFR/1.jpg,W,M
187,Angela Martin,TO/11.jpg,W,F
188,Fogell (McLovin),SB/3.jpg,W,M
189,Davos Seaworth,GOT/11.jpg,W,M
190,Tyrell Wellick,MR/4.jpg,W,M
191,Regina George,MG/2.jpg,W,F
192,Abigail Hobbs,HNB/9.jpg,W,F
193,Jenna Middleton,DGI/9.jpg,W,F
194,Gloria Delgado-Pritchett,MF/2.jpg,H,F
195,Ryan Howard,TO/5.jpg,W,M
196,Bumblebee,TRNF/3.jpg,U,M
197,Ava,EM/3.jpg,W,F
198,Sherlock Holmes,SL/1.jpg,W,M
199,Vincent Chase,ENT/2.jpg,W,M
200,Vito Corleone,GF/1.jpg,W,M
201,Donna Pinciotti,T7S/5.jpg,W,F
202,Mr. Big,SC/5.jpg,W,M
203,Spike Spiegel,CBP/1.jpg,A,M
204,Sgt. Sean Dignam,TDPT/4.jpg,W,M
205,Alba Villanueva,JV/4.jpg,W,F
206,Juliet O'Hara,PSY/4.jpg,W,F
207,Lambert,A/3.jpg,W,F
208,Ashley Barrett,TB/12.jpg,W,F
209,D.I. Greg Lestrade,SL/3.jpg,W,M
210,Paul Smecker,BDS/1.jpg,W,M
211,Dee Reynolds,ASP/4.jpg,W,F
212,Michael,GP/6.jpg,W,M
213,Jacob Black,T/3.jpg,W,M
214,M,TND/2.jpg,W,F
215,Valentine Wiggin,EG/4.jpg,W,F
216,Myrtle Wilson,GG/5.jpg,W,F
217,June Osborne,HT/1.jpg,W,F
218,Clarence Royce,TW/26.jpg,B,M
219,Varys,GOT/16.jpg,W,M
220,Colin Khoo,CRA/6.jpg,A,M
221,Aaron Hotchner,CM/5.jpg,W,M
222,Friar Laurence,RJ/3.jpg,W,M
223,Francis Mulcahy,MASH/4.jpg,W,M
224,Ender Wiggin,EG/1.jpg,W,M
225,Eduardo Saverin,SN/2.jpg,W,M
226,Ellis Boyd 'Red' Redding,SR/2.jpg,B,M
227,Howard Hamlin,BCS/4.jpg,W,M
228,Charlie Pace,L/13.jpg,W,M
229,Michael Scott,TO/1.jpg,W,M
230,Indiana Jones,RLA/1.jpg,W,M
231,Joey Tribbiani,F/4.jpg,W,M
232,Pete Campbell,MM/3.jpg,W,M
233,Charles Bingley,PP/5.jpg,W,M
234,Lawrence Yee,SUC/10.jpg,A,M
235,Alicia Florrick,TGW/1.jpg,W,F
236,Spike,MLP/5.jpg,U,M
237,Han Lue,FF/5.jpg,A,M
238,Sal Maroni,DK/10.jpg,W,M
239,Peter Jason Quill,MCU/15.jpg,W,M
240,Dennis Reynolds,ASP/2.jpg,W,M
241,Rick Blaine,CB/1.jpg,W,M
242,Omar Little,TW/12.jpg,B,M
243,Ray Stantz,GB/2.jpg,W,M
244,Malcolm Reynolds,FS/1.jpg,W,M
245,Karen Smith,MG/4.jpg,W,F
246,Summer Finn,DS/2.jpg,W,F
247,Jerry Gergich,PR/7.jpg,W,M
248,Ambrose Spellman,CAS/4.jpg,B,M
249,Paul Kinsey,MM/7.jpg,W,M
250,Joe West,FL/6.jpg,B,M
251,Robert Ford,WSW/9.jpg,W,M
252,Aragorn,LOTR/2.jpg,W,M
253,Theresa Cullen,WSW/10.jpg,W,F
254,Dr. Bedelia Du Maurier,HNB/7.jpg,W,F
255,Cosette,LM/4.jpg,W,F
256,Marion Crane,PYO/2.jpg,W,F
257,Susie Derkins,CH/5.jpg,W,F
258,Jimmy Price,HNB/5.jpg,W,M
259,Oscar Bluth,AD/9.jpg,W,M
260,A-Train,TB/6.jpg,B,M
261,Catelyn Stark,GOT/17.jpg,W,F
262,Cornelius Fudge,HP/22.jpg,W,M
263,Storm,XM/7.jpg,B,F
264,Kala Dandekar,S8/3.jpg,I,F
265,Cosmo Kramer,SF/4.jpg,W,M
266,Mike Ross,SUI/4.jpg,W,M
267,Maeve Millay,WSW/2.jpg,B,F
268,Rod Williams,GO/6.jpg,B,M
269,Prince Hamlet,HML/1.jpg,W,M
270,Robin Buckley,ST/15.jpg,W,F
271,Scarlett O'Hara,GWW/1.jpg,W,F
272,Freddie Lounds,HNB/10.jpg,W,F
273,Benjamin Linus,L/7.jpg,W,M
274,Olaf,FR/4.jpg,U,M
275,Carl Gallagher,SHL/2.jpg,W,M
276,Krusty the Clown,S/11.jpg,U,M
277,Kimball Cho,MNT/3.jpg,A,M
278,Loki,MCU/13.jpg,W,M
279,Linda Belcher,BOBB/2.jpg,U,F
280,Garrett McNeill,SS/3.jpg,B,M
281,Donald Mallard,NCIS/4.jpg,W,M
282,Lily van der Woodsen,GOG/6.jpg,W,F
283,Gisele Yashar,FF/6.jpg,W,F
284,Geordi La Forge,TNG/3.jpg,B,M
285,Buzz Lightyear,TS/2.jpg,W,M
286,Leroy Jethro Gibbs,NCIS/1.jpg,W,M
287,Nina Sayers,BS/1.jpg,W,F
288,Josiah Bartlet,WW/1.jpg,W,M
289,Chloe Decker,LU/2.jpg,W,F
290,Harry Crane,MM/9.jpg,W,M
291,Gandalf,LOTR/6.jpg,W,M
292,Edward Cullen,T/2.jpg,W,M
293,Billy Keikeya,BSG/13.jpg,W,M
294,Aaron Burr,HAM/3.jpg,B,M
295,Amanita Caplan,S8/9.jpg,B,F
296,Spiros 'Vondas' Vondopoulos,TW/27.jpg,W,M
297,Merry Brandybuck,LOTR/4.jpg,W,M
298,Chip Dove,JB/3.jpg,W,M
299,Belle,BATB/1.jpg,W,F
300,Donna Moss,WW/8.jpg,W,F
301,Rafael Solano,JV/6.jpg,W,M
302,Kate Beckett,CSTL/2.jpg,W,F
303,Martha Nielsen,DARK/3.jpg,W,F
304,Christopher Turk,SCRUBS/3.jpg,B,M
305,Jack Dawson,TT/1.jpg,W,M
306,George Michael Bluth,AD/4.jpg,W,M
307,Marlin,FN/2.jpg,U,M
308,Gary Walsh,V/3.jpg,W,M
309,Penny,BBT/3.jpg,W,F
310,The Operative,FS/10.jpg,B,M
311,Lucius Fox,GTH/10.jpg,B,M
312,Abby Whelan,SCDL/2.jpg,W,F
313,Jamie Fraser,OL/2.jpg,W,M
314,Carol 'Mom' Miller,FUTR/10.jpg,W,F
315,Hector Barbossa,PC/2.jpg,W,M
316,Raymond 'Red' Reddington,BLKL/1.jpg,W,M
317,Elsie Hughes,WSW/7.jpg,W,F
318,Evelyn Harper,THM/5.jpg,W,F
319,Nemo,FN/1.jpg,U,M
320,Preston Burke,GA/8.jpg,B,M
321,Stormfront,TB/15.jpg,W,F
322,John Diggle,ARW/1.jpg,B,M
323,Odysseus,OD/1.jpg,W,M
324,Preston 'Bodie' Broadus,TW/14.jpg,B,M
325,Sam Button,PBWF/2.jpg,W,F
326,Erin Reagan ,BLB/2.jpg,W,F
327,William Adama,BSG/1.jpg,W,M
328,Bobby Briggs,TP/4.jpg,W,M
329,Bunk Moreland,TW/5.jpg,B,M
330,Jennifer Check,JB/1.jpg,W,F
331,Archie 'Snake' Simpson,DGI/1.jpg,W,M
332,Arturo Roman,MONH/8.jpg,W,M
333,Margo Dunne,GONEG/3.jpg,W,F
334,Officer Slater,SB/6.jpg,W,M
335,Marcus Bell,ELM/3.jpg,B,M
336,Paul Spector,TF/2.jpg,W,M
337,Madelyn Stillwell,TB/13.jpg,W,F
338,Sallah,RLA/5.jpg,M,M
339,Q,TND/3.jpg,W,M
340,Rebecca Bunch,CXG/1.jpg,W,F
341,Timon,LK/3.jpg,U,M
342,Polonius ,HML/4.jpg,W,M
343,Felix Gaeta,BSG/11.jpg,H,M
344,Principal Skinner,S/15.jpg,U,M
345,Andy Bernard,TO/6.jpg,W,M
346,Patrick Stewart,PBWF/3.jpg,W,M
347,Konstantin,KE/4.jpg,W,M
348,Lilo Pelekai,LS/1.jpg,A,F
349,Jeff Winger,C/1.jpg,W,M
350,Hernando Fuentes,S8/10.jpg,W,M
351,Bianca Stratford,TIHAY/4.jpg,W,F
352,Bob Kelso,SCRUBS/4.jpg,W,M
353,Richard Webber,GA/7.jpg,B,M
354,Egon Spengler,GB/3.jpg,W,M
355,Cyclops,XM/6.jpg,W,M
356,Friar Tuck,RH/4.jpg,U,M
357,The Nurse,RJ/5.jpg,W,F
358,Bjorn Lothbrok,VK/2.jpg,W,M
359,Remy,RAT/1.jpg,U,M
360,Jonathan 'Gabe' Gabriel,PA/1.jpg,W,M
361,Dana Barrett,GB/4.jpg,W,F
362,Nick Blaine,HT/4.jpg,W,M
363,Marge Simpson,S/3.jpg,U,F
364,Selina Meyer,V/1.jpg,W,F
365,William Riker,TNG/2.jpg,W,M
366,Darlene,MR/3.jpg,W,F
367,Maximus,GLAD/1.jpg,W,M
368,Park Dong-ik,P/2.jpg,A,M
369,Peeta Mellark,HG/2.jpg,W,M
370,Charlie Carson,DA/4.jpg,W,M
371,George Washington,HAM/5.jpg,B,M
372,Will Hunting,GWH/1.jpg,W,M
373,Kim Ki-jung,P/5.jpg,A,F
374,Duke Leto Atreides,DUNE/3.jpg,W,M
375,Sarah Connor,T2/2.jpg,W,F
376,Parker,A/6.jpg,B,M
377,Kaylee Frye,FS/4.jpg,W,F
378,Ron Weasley,HP/1.jpg,W,M
379,Thufir Hawat,DUNE/5.jpg,W,M
380,Professor X,XM/2.jpg,W,M
381,Obi-Wan Kenobi,SW/5.jpg,W,M
382,Miles O'Brien,DS9/12.jpg,W,M
383,Lois Lane,SMV/6.jpg,W,F
384,Anastasia Dualla,BSG/12.jpg,B,F
385,Logan Roy,SUC/1.jpg,W,M
386,Emilio Barzini,GF/6.jpg,W,M
387,Kayce Dutton,Y/2.jpg,W,M
388,Tom Scavo,DH/10.jpg,W,M
389,Boromir,LOTR/3.jpg,W,M
390,Thelonious Jaha,T100/10.jpg,B,M
391,Sun-Hwa Kwon,L/11.jpg,A,F
392,Brienne of Tarth,GOT/14.jpg,W,M
393,Elizabeth Jennings,TA/1.jpg,W,F
394,Michael Corleone,GF/2.jpg,W,M
395,Kim Ki-woo,P/4.jpg,A,M
396,Christy Lee,SN/6.jpg,A,F
397,Noah Calhoun,TN/1.jpg,W,M
398,Jonah Simms,SS/1.jpg,W,M
399,James Taggart,AS/3.jpg,W,M
